Bulwark;1;60/60;70/70;80/80;90/90;100/100;def/mdef
Regenerate;1;1;2;3;;;hpRegen
Sacrifice;1;10;20;30;;;damage
Stance of the Martyr ;1;60;50;40;;;damage
Low heal;1;60;70;80;90;100;matk
Barrier;1;110;120;130;140;150;mdef
Shield;1;110;120;130;140;150;def
Rejuvenation;1;15;20;25;;;hp
Bless;1;30;35;40;45;50;health Effects
status Weapon;1;30;40;50;;;status
Sharp Edges;1;30;40;50;;;status
Vulnerate;1;3;4;5;;;turns
Distract;1;1;2;3;;;turns
Provoke;2;3;4;5;;;turns
Battle Shout;2;5;10;15;20;25;atk
Impale;3;110;120;130;140;150;atk
Reaper;3;85;95;105;115;125;atk
Tornado;3;55/2;60/2;65/3;70/4;75/5;atk/hits
Overwhelm;3;80/2;85/2;90/3;95/4;100/5;atk/hits
Bloodlust;3;110/15;120/20;130/25;;;atk/heal
Storm;3;60;70;80;90;100;matk
Sandstorm;3;60;70;80;90;100;matk
Backstab(normal);3;160/-70;170/-65;180/-60;190/-55;200/-50;atk/hit
Backstab(invisible);3;220/80;240/85;260/90;280/95;300/100;atk/hit
Cruelty;3;80/2;85/2;90/3;95/4;100/5;atk/hits
Rock Skin;4;5/5;10/10;15/15;20/20;25/25;def/mdef
Berserker Rage;4;20/-10/-10;40/-20/-20;60/-30/-30;80/-40/-40;100/-50/-50;atk/def/mdef
Serenity;4;1;2;3;;;hpRegen
Weak Point;4;30;40;50;;;critdamage
Move in Shadows;4;5;10;15;20;25;flee
Craft;5;1;2;3;;;Item Level
Enchant;5;1;2;3;;;Enchantment Level
Train Pet;5;1;2;3;4;5;Pet Level
Lockpick;5;1;2;3;;;Chest Level
Fireball;6;110/11;120/12;130/13;140/14;150/15;matk/status
Thunder;6;110/11;120/12;130/13;140/14;150/15;matk/status
Thorn;6;110/11;120/12;130/13;140/14;150/15;matk/status
Sharp Wind;6;110/11;120/12;130/13;140/14;150/15;matk/status
Stab;6;110/30;120/40;130/50;;;atk/status
Cutthroat;6;110/30;120/40;130/50;;;atk/status
Parry;7;2/55;4/60;6/65;8/70;10/75;Block Chance/damage
Take Advantage;7;10;20;30;40;50;damage